GSS_CD,date,GSS_NM,TotalCases,day,area_type,CTY19CD,CTY19NM,LAD19CD,LAD19NM,velocity,acceleration
E08000035,2020-03-19,Leeds,15,79,LAD,E11000006,West Yorkshire,E08000035,Leeds,3.0,
E08000035,2020-03-20,Leeds,17,80,LAD,E11000006,West Yorkshire,E08000035,Leeds,2.0,-1.0
E08000035,2020-03-21,Leeds,20,81,LAD,E11000006,West Yorkshire,E08000035,Leeds,3.0,1.0
E08000035,2020-03-22,Leeds,29,82,LAD,E11000006,West Yorkshire,E08000035,Leeds,9.0,6.0
E08000035,2020-03-23,Leeds,35,83,LAD,E11000006,West Yorkshire,E08000035,Leeds,6.0,-3.0
E08000035,2020-03-24,Leeds,42,84,LAD,E11000006,West Yorkshire,E08000035,Leeds,7.0,1.0
E08000035,2020-03-25,Leeds,53,85,LAD,E11000006,West Yorkshire,E08000035,Leeds,11.0,4.0
E08000035,2020-03-26,Leeds,67,86,LAD,E11000006,West Yorkshire,E08000035,Leeds,14.0,3.0
E08000035,2020-03-27,Leeds,80,87,LAD,E11000006,West Yorkshire,E08000035,Leeds,13.0,-1.0
E08000035,2020-03-28,Leeds,95,88,LAD,E11000006,West Yorkshire,E08000035,Leeds,15.0,2.0
E08000035,2020-03-29,Leeds,113,89,LAD,E11000006,West Yorkshire,E08000035,Leeds,18.0,3.0
E08000036,2020-03-18,Wakefield,5,78,LAD,E11000006,West Yorkshire,E08000036,Wakefield,,
E08000036,2020-03-19,Wakefield,6,79,LAD,E11000006,West Yorkshire,E08000036,Wakefield,1.0,
E08000036,2020-03-20,Wakefield,6,80,LAD,E11000006,West Yorkshire,E08000036,Wakefield,0.0,-1.0
E08000036,2020-03-21,Wakefield,8,81,LAD,E11000006,West Yorkshire,E08000036,Wakefield,2.0,2.0
E08000036,2020-03-22,Wakefield,10,82,LAD,E11000006,West Yorkshire,E08000036,Wakefield,2.0,0.0
E08000036,2020-03-23,Wakefield,12,83,LAD,E11000006,West Yorkshire,E08000036,Wakefield,2.0,0.0
E08000036,2020-03-24,Wakefield,13,84,LAD,E11000006,West Yorkshire,E08000036,Wakefield,1.0,-1.0
E08000036,2020-03-25,Wakefield,19,85,LAD,E11000006,West Yorkshire,E08000036,Wakefield,6.0,5.0
E08000036,2020-03-26,Wakefield,24,86,LAD,E11000006,West Yorkshire,E08000036,Wakefield,5.0,-1.0
E08000036,2020-03-27,Wakefield,34,87,LAD,E11000006,West Yorkshire,E08000036,Wakefield,10.0,5.0
E08000036,2020-03-28,Wakefield,40,88,LAD,E11000006,West Yorkshire,E08000036,Wakefield,6.0,-4.0
E08000036,2020-03-29,Wakefield,54,89,LAD,E11000006,West Yorkshire,E08000036,Wakefield,14.0,8.0
E08000037,2020-03-18,Gateshead,1,78,LAD,E11000007,Tyne and Wear,E08000037,Gateshead,,
E08000037,2020-03-19,Gateshead,1,79,LAD,E11000007,Tyne and Wear,E08000037,Gateshead,0.0,
E08000037,2020-03-20,Gateshead,1,80,LAD,E11000007,Tyne and Wear,E08000037,Gateshead,0.0,0.0
E08000037,2020-03-21,Gateshead,2,81,LAD,E11000007,Tyne and Wear,E08000037,Gateshead,1.0,1.0
E08000037,2020-03-22,Gateshead,3,82,LAD,E11000007,Tyne and Wear,E08000037,Gateshead,1.0,0.0
E08000037,2020-03-23,Gateshead,4,83,LAD,E11000007,Tyne and Wear,E08000037,Gateshead,1.0,0.0
E08000037,2020-03-24,Gateshead,5,84,LAD,E11000007,Tyne and Wear,E08000037,Gateshead,1.0,0.0
E08000037,2020-03-25,Gateshead,10,85,LAD,E11000007,Tyne and Wear,E08000037,Gateshead,5.0,4.0
E08000037,2020-03-26,Gateshead,12,86,LAD,E11000007,Tyne and Wear,E08000037,Gateshead,2.0,-3.0
E08000037,2020-03-27,Gateshead,23,87,LAD,E11000007,Tyne and Wear,E08000037,Gateshead,11.0,9.0
E08000037,2020-03-28,Gateshead,31,88,LAD,E11000007,Tyne and Wear,E08000037,Gateshead,8.0,-3.0
E08000037,2020-03-29,Gateshead,44,89,LAD,E11000007,Tyne and Wear,E08000037,Gateshead,13.0,5.0
E09000002,2020-03-18,Barking and Dagenham,14,78,LAD,E13000002,Outer London,E09000002,Barking and Dagenham,,
E09000002,2020-03-19,Barking and Dagenham,18,79,LAD,E13000002,Outer London,E09000002,Barking and Dagenham,4.0,
E09000002,2020-03-20,Barking and Dagenham,21,80,LAD,E13000002,Outer London,E09000002,Barking and Dagenham,3.0,-1.0
E09000002,2020-03-21,Barking and Dagenham,30,81,LAD,E13000002,Outer London,E09000002,Barking and Dagenham,9.0,6.0
E09000002,2020-03-22,Barking and Dagenham,35,82,LAD,E13000002,Outer London,E09000002,Barking and Dagenham,5.0,-4.0
E09000002,2020-03-23,Barking and Dagenham,42,83,LAD,E13000002,Outer London,E09000002,Barking and Dagenham,7.0,2.0
E09000002,2020-03-24,Barking and Dagenham,45,84,LAD,E13000002,Outer London,E09000002,Barking and Dagenham,3.0,-4.0
E09000002,2020-03-25,Barking and Dagenham,53,85,LAD,E13000002,Outer London,E09000002,Barking and Dagenham,8.0,5.0
E09000002,2020-03-26,Barking and Dagenham,72,86,LAD,E13000002,Outer London,E09000002,Barking and Dagenham,19.0,11.0
E09000002,2020-03-27,Barking and Dagenham,82,87,LAD,E13000002,Outer London,E09000002,Barking and Dagenham,10.0,-9.0
E09000002,2020-03-28,Barking and Dagenham,93,88,LAD,E13000002,Outer London,E09000002,Barking and Dagenham,11.0,1.0
E09000002,2020-03-29,Barking and Dagenham,100,89,LAD,E13000002,Outer London,E09000002,Barking and Dagenham,7.0,-4.0
E09000003,2020-03-18,Barnet,27,78,LAD,E13000002,Outer London,E09000003,Barnet,,
E09000003,2020-03-19,Barnet,28,79,LAD,E13000002,Outer London,E09000003,Barnet,1.0,
E09000003,2020-03-20,Barnet,76,80,LAD,E13000002,Outer London,E09000003,Barnet,48.0,47.0
E09000003,2020-03-21,Barnet,81,81,LAD,E13000002,Outer London,E09000003,Barnet,5.0,-43.0
E09000003,2020-03-22,Barnet,88,82,LAD,E13000002,Outer London,E09000003,Barnet,7.0,2.0
E09000003,2020-03-23,Barnet,94,83,LAD,E13000002,Outer London,E09000003,Barnet,6.0,-1.0
E09000003,2020-03-24,Barnet,99,84,LAD,E13000002,Outer London,E09000003,Barnet,5.0,-1.0
E09000003,2020-03-25,Barnet,100,85,LAD,E13000002,Outer London,E09000003,Barnet,1.0,-4.0
E09000003,2020-03-26,Barnet,103,86,LAD,E13000002,Outer London,E09000003,Barnet,3.0,2.0
E09000003,2020-03-27,Barnet,115,87,LAD,E13000002,Outer London,E09000003,Barnet,12.0,9.0
E09000003,2020-03-28,Barnet,117,88,LAD,E13000002,Outer London,E09000003,Barnet,2.0,-10.0
E09000003,2020-03-29,Barnet,119,89,LAD,E13000002,Outer London,E09000003,Barnet,2.0,0.0
E09000004,2020-03-18,Bexley,17,78,LAD,E13000002,Outer London,E09000004,Bexley,,
E09000004,2020-03-19,Bexley,22,79,LAD,E13000002,Outer London,E09000004,Bexley,5.0,
E09000004,2020-03-20,Bexley,31,80,LAD,E13000002,Outer London,E09000004,Bexley,9.0,4.0
E09000004,2020-03-21,Bexley,37,81,LAD,E13000002,Outer London,E09000004,Bexley,6.0,-3.0
E09000004,2020-03-22,Bexley,39,82,LAD,E13000002,Outer London,E09000004,Bexley,2.0,-4.0
E09000004,2020-03-23,Bexley,43,83,LAD,E13000002,Outer London,E09000004,Bexley,4.0,2.0
E09000004,2020-03-24,Bexley,47,84,LAD,E13000002,Outer London,E09000004,Bexley,4.0,0.0
E09000004,2020-03-25,Bexley,59,85,LAD,E13000002,Outer London,E09000004,Bexley,12.0,8.0
E09000004,2020-03-26,Bexley,77,86,LAD,E13000002,Outer London,E09000004,Bexley,18.0,6.0
E09000004,2020-03-27,Bexley,85,87,LAD,E13000002,Outer London,E09000004,Bexley,8.0,-10.0
E09000004,2020-03-28,Bexley,102,88,LAD,E13000002,Outer London,E09000004,Bexley,17.0,9.0
E09000004,2020-03-29,Bexley,119,89,LAD,E13000002,Outer London,E09000004,Bexley,17.0,0.0
E09000005,2020-03-18,Brent,45,78,LAD,E13000002,Outer London,E09000005,Brent,,
E09000005,2020-03-19,Brent,66,79,LAD,E13000002,Outer London,E09000005,Brent,21.0,
E09000005,2020-03-20,Brent,75,80,LAD,E13000002,Outer London,E09000005,Brent,9.0,-12.0
E09000005,2020-03-21,Brent,108,81,LAD,E13000002,Outer London,E09000005,Brent,33.0,24.0
E09000005,2020-03-22,Brent,128,82,LAD,E13000002,Outer London,E09000005,Brent,20.0,-13.0
E09000005,2020-03-23,Brent,143,83,LAD,E13000002,Outer London,E09000005,Brent,15.0,-5.0
E09000005,2020-03-24,Brent,170,84,LAD,E13000002,Outer London,E09000005,Brent,27.0,12.0
E09000005,2020-03-25,Brent,192,85,LAD,E13000002,Outer London,E09000005,Brent,22.0,-5.0
E09000005,2020-03-26,Brent,228,86,LAD,E13000002,Outer London,E09000005,Brent,36.0,14.0
E09000005,2020-03-27,Brent,265,87,LAD,E13000002,Outer London,E09000005,Brent,37.0,1.0
E09000005,2020-03-28,Brent,295,88,LAD,E13000002,Outer London,E09000005,Brent,30.0,-7.0
E09000005,2020-03-29,Brent,321,89,LAD,E13000002,Outer London,E09000005,Brent,26.0,-4.0
E09000006,2020-03-18,Bromley,32,78,LAD,E13000002,Outer London,E09000006,Bromley,,
E09000006,2020-03-19,Bromley,40,79,LAD,E13000002,Outer London,E09000006,Bromley,8.0,
E09000006,2020-03-20,Bromley,52,80,LAD,E13000002,Outer London,E09000006,Bromley,12.0,4.0
E09000006,2020-03-21,Bromley,63,81,LAD,E13000002,Outer London,E09000006,Bromley,11.0,-1.0
E09000006,2020-03-22,Bromley,67,82,LAD,E13000002,Outer London,E09000006,Bromley,4.0,-7.0
E09000006,2020-03-23,Bromley,76,83,LAD,E13000002,Outer London,E09000006,Bromley,9.0,5.0
E09000006,2020-03-24,Bromley,93,84,LAD,E13000002,Outer London,E09000006,Bromley,17.0,8.0
E09000006,2020-03-25,Bromley,125,85,LAD,E13000002,Outer London,E09000006,Bromley,32.0,15.0
E09000006,2020-03-26,Bromley,149,86,LAD,E13000002,Outer London,E09000006,Bromley,24.0,-8.0
E09000006,2020-03-27,Bromley,188,87,LAD,E13000002,Outer London,E09000006,Bromley,39.0,15.0
E09000006,2020-03-28,Bromley,217,88,LAD,E13000002,Outer London,E09000006,Bromley,29.0,-10.0
E09000006,2020-03-29,Bromley,268,89,LAD,E13000002,Outer London,E09000006,Bromley,51.0,22.0
E09000007,2020-03-18,Camden,30,78,LAD,E13000001,Inner London,E09000007,Camden,,
E09000007,2020-03-19,Camden,36,79,LAD,E13000001,Inner London,E09000007,Camden,6.0,
E09000007,2020-03-20,Camden,46,80,LAD,E13000001,Inner London,E09000007,Camden,10.0,4.0
E09000007,2020-03-21,Camden,51,81,LAD,E13000001,Inner London,E09000007,Camden,5.0,-5.0
E09000007,2020-03-22,Camden,53,82,LAD,E13000001,Inner London,E09000007,Camden,2.0,-3.0
E09000007,2020-03-23,Camden,60,83,LAD,E13000001,Inner London,E09000007,Camden,7.0,5.0
E09000007,2020-03-24,Camden,64,84,LAD,E13000001,Inner London,E09000007,Camden,4.0,-3.0
E09000007,2020-03-25,Camden,71,85,LAD,E13000001,Inner London,E09000007,Camden,7.0,3.0
E09000007,2020-03-26,Camden,85,86,LAD,E13000001,Inner London,E09000007,Camden,14.0,7.0
E09000007,2020-03-27,Camden,99,87,LAD,E13000001,Inner London,E09000007,Camden,14.0,0.0
E09000007,2020-03-28,Camden,115,88,LAD,E13000001,Inner London,E09000007,Camden,16.0,2.0
E09000007,2020-03-29,Camden,119,89,LAD,E13000001,Inner London,E09000007,Camden,4.0,-12.0
E09000008,2020-03-18,Croydon,32,78,LAD,E13000002,Outer London,E09000008,Croydon,,
E09000008,2020-03-19,Croydon,49,79,LAD,E13000002,Outer London,E09000008,Croydon,17.0,
E09000008,2020-03-20,Croydon,68,80,LAD,E13000002,Outer London,E09000008,Croydon,19.0,2.0
E09000008,2020-03-21,Croydon,81,81,LAD,E13000002,Outer London,E09000008,Croydon,13.0,-6.0
E09000008,2020-03-22,Croydon,84,82,LAD,E13000002,Outer London,E09000008,Croydon,3.0,-10.0
E09000008,2020-03-23,Croydon,85,83,LAD,E13000002,Outer London,E09000008,Croydon,1.0,-2.0
E09000008,2020-03-24,Croydon,128,84,LAD,E13000002,Outer London,E09000008,Croydon,43.0,42.0
E09000008,2020-03-25,Croydon,163,85,LAD,E13000002,Outer London,E09000008,Croydon,35.0,-8.0
E09000008,2020-03-26,Croydon,181,86,LAD,E13000002,Outer London,E09000008,Croydon,18.0,-17.0
E09000008,2020-03-27,Croydon,219,87,LAD,E13000002,Outer London,E09000008,Croydon,38.0,20.0
E09000008,2020-03-28,Croydon,261,88,LAD,E13000002,Outer London,E09000008,Croydon,42.0,4.0
E09000008,2020-03-29,Croydon,289,89,LAD,E13000002,Outer London,E09000008,Croydon,28.0,-14.0
E09000009,2020-03-18,Ealing,42,78,LAD,E13000002,Outer London,E09000009,Ealing,,
E09000009,2020-03-19,Ealing,53,79,LAD,E13000002,Outer London,E09000009,Ealing,11.0,
E09000009,2020-03-20,Ealing,54,80,LAD,E13000002,Outer London,E09000009,Ealing,1.0,-10.0
E09000009,2020-03-21,Ealing,80,81,LAD,E13000002,Outer London,E09000009,Ealing,26.0,25.0
E09000009,2020-03-22,Ealing,97,82,LAD,E13000002,Outer London,E09000009,Ealing,17.0,-9.0
E09000009,2020-03-23,Ealing,106,83,LAD,E13000002,Outer London,E09000009,Ealing,9.0,-8.0
E09000009,2020-03-24,Ealing,123,84,LAD,E13000002,Outer London,E09000009,Ealing,17.0,8.0
E09000009,2020-03-25,Ealing,136,85,LAD,E13000002,Outer London,E09000009,Ealing,13.0,-4.0
E09000009,2020-03-26,Ealing,165,86,LAD,E13000002,Outer London,E09000009,Ealing,29.0,16.0
E09000009,2020-03-27,Ealing,209,87,LAD,E13000002,Outer London,E09000009,Ealing,44.0,15.0
E09000009,2020-03-28,Ealing,241,88,LAD,E13000002,Outer London,E09000009,Ealing,32.0,-12.0
E09000009,2020-03-29,Ealing,265,89,LAD,E13000002,Outer London,E09000009,Ealing,24.0,-8.0
E09000010,2020-03-18,Enfield,27,78,LAD,E13000002,Outer London,E09000010,Enfield,,
E09000010,2020-03-19,Enfield,30,79,LAD,E13000002,Outer London,E09000010,Enfield,3.0,
E09000010,2020-03-20,Enfield,48,80,LAD,E13000002,Outer London,E09000010,Enfield,18.0,15.0
E09000010,2020-03-21,Enfield,54,81,LAD,E13000002,Outer London,E09000010,Enfield,6.0,-12.0
E09000010,2020-03-22,Enfield,68,82,LAD,E13000002,Outer London,E09000010,Enfield,14.0,8.0
E09000010,2020-03-23,Enfield,76,83,LAD,E13000002,Outer London,E09000010,Enfield,8.0,-6.0
E09000010,2020-03-24,Enfield,84,84,LAD,E13000002,Outer London,E09000010,Enfield,8.0,0.0
E09000010,2020-03-25,Enfield,98,85,LAD,E13000002,Outer London,E09000010,Enfield,14.0,6.0
E09000010,2020-03-26,Enfield,110,86,LAD,E13000002,Outer London,E09000010,Enfield,12.0,-2.0
E09000010,2020-03-27,Enfield,136,87,LAD,E13000002,Outer London,E09000010,Enfield,26.0,14.0
E09000010,2020-03-28,Enfield,144,88,LAD,E13000002,Outer London,E09000010,Enfield,8.0,-18.0
E09000010,2020-03-29,Enfield,151,89,LAD,E13000002,Outer London,E09000010,Enfield,7.0,-1.0
E09000011,2020-03-18,Greenwich,19,78,LAD,E13000002,Outer London,E09000011,Greenwich,,
E09000011,2020-03-19,Greenwich,33,79,LAD,E13000002,Outer London,E09000011,Greenwich,14.0,
E09000011,2020-03-20,Greenwich,41,80,LAD,E13000002,Outer London,E09000011,Greenwich,8.0,-6.0
E09000011,2020-03-21,Greenwich,54,81,LAD,E13000002,Outer London,E09000011,Greenwich,13.0,5.0
E09000011,2020-03-22,Greenwich,61,82,LAD,E13000002,Outer London,E09000011,Greenwich,7.0,-6.0
E09000011,2020-03-23,Greenwich,67,83,LAD,E13000002,Outer London,E09000011,Greenwich,6.0,-1.0
E09000011,2020-03-24,Greenwich,77,84,LAD,E13000002,Outer London,E09000011,Greenwich,10.0,4.0
E09000011,2020-03-25,Greenwich,97,85,LAD,E13000002,Outer London,E09000011,Greenwich,20.0,10.0
E09000011,2020-03-26,Greenwich,118,86,LAD,E13000002,Outer London,E09000011,Greenwich,21.0,1.0
E09000011,2020-03-27,Greenwich,128,87,LAD,E13000002,Outer London,E09000011,Greenwich,10.0,-11.0
E09000011,2020-03-28,Greenwich,148,88,LAD,E13000002,Outer London,E09000011,Greenwich,20.0,10.0
E09000011,2020-03-29,Greenwich,168,89,LAD,E13000002,Outer London,E09000011,Greenwich,20.0,0.0
E09000012,2020-03-18,Hackney and City of London,29,78,LAD,E13000001,Inner London,E09000012,Hackney and City of London,,
E09000012,2020-03-19,Hackney and City of London,32,79,LAD,E13000001,Inner London,E09000012,Hackney and City of London,3.0,
E09000012,2020-03-20,Hackney and City of London,45,80,LAD,E13000001,Inner London,E09000012,Hackney and City of London,13.0,10.0
E09000012,2020-03-21,Hackney and City of London,52,81,LAD,E13000001,Inner London,E09000012,Hackney and City of London,7.0,-6.0
E09000012,2020-03-22,Hackney and City of London,64,82,LAD,E13000001,Inner London,E09000012,Hackney and City of London,12.0,5.0
E09000012,2020-03-23,Hackney and City of London,72,83,LAD,E13000001,Inner London,E09000012,Hackney and City of London,8.0,-4.0
E09000012,2020-03-24,Hackney and City of London,74,84,LAD,E13000001,Inner London,E09000012,Hackney and City of London,2.0,-6.0
E09000012,2020-03-25,Hackney and City of London,85,85,LAD,E13000001,Inner London,E09000012,Hackney and City of London,11.0,9.0
E09000012,2020-03-26,Hackney and City of London,119,86,LAD,E13000001,Inner London,E09000012,Hackney and City of London,34.0,23.0
E09000012,2020-03-27,Hackney and City of London,134,87,LAD,E13000001,Inner London,E09000012,Hackney and City of London,15.0,-19.0
E09000012,2020-03-28,Hackney and City of London,151,88,LAD,E13000001,Inner London,E09000012,Hackney and City of London,17.0,2.0
E09000012,2020-03-29,Hackney and City of London,177,89,LAD,E13000001,Inner London,E09000012,Hackney and City of London,26.0,9.0
E09000013,2020-03-18,Hammersmith and Fulham,25,78,LAD,E13000001,Inner London,E09000013,Hammersmith and Fulham,,
E09000013,2020-03-19,Hammersmith and Fulham,28,79,LAD,E13000001,Inner London,E09000013,Hammersmith and Fulham,3.0,
E09000013,2020-03-20,Hammersmith and Fulham,36,80,LAD,E13000001,Inner London,E09000013,Hammersmith and Fulham,8.0,5.0
E09000013,2020-03-21,Hammersmith and Fulham,45,81,LAD,E13000001,Inner London,E09000013,Hammersmith and Fulham,9.0,1.0
E09000013,2020-03-22,Hammersmith and Fulham,51,82,LAD,E13000001,Inner London,E09000013,Hammersmith and Fulham,6.0,-3.0
E09000013,2020-03-23,Hammersmith and Fulham,58,83,LAD,E13000001,Inner London,E09000013,Hammersmith and Fulham,7.0,1.0
E09000013,2020-03-24,Hammersmith and Fulham,70,84,LAD,E13000001,Inner London,E09000013,Hammersmith and Fulham,12.0,5.0
E09000013,2020-03-25,Hammersmith and Fulham,80,85,LAD,E13000001,Inner London,E09000013,Hammersmith and Fulham,10.0,-2.0
E09000013,2020-03-26,Hammersmith and Fulham,94,86,LAD,E13000001,Inner London,E09000013,Hammersmith and Fulham,14.0,4.0
E09000013,2020-03-27,Hammersmith and Fulham,112,87,LAD,E13000001,Inner London,E09000013,Hammersmith and Fulham,18.0,4.0
E09000013,2020-03-28,Hammersmith and Fulham,124,88,LAD,E13000001,Inner London,E09000013,Hammersmith and Fulham,12.0,-6.0
E09000013,2020-03-29,Hammersmith and Fulham,144,89,LAD,E13000001,Inner London,E09000013,Hammersmith and Fulham,20.0,8.0
E09000014,2020-03-18,Haringey,29,78,LAD,E13000001,Inner London,E09000014,Haringey,,
E09000014,2020-03-19,Haringey,32,79,LAD,E13000001,Inner London,E09000014,Haringey,3.0,
E09000014,2020-03-20,Haringey,44,80,LAD,E13000001,Inner London,E09000014,Haringey,12.0,9.0
E09000014,2020-03-21,Haringey,51,81,LAD,E13000001,Inner London,E09000014,Haringey,7.0,-5.0
E09000014,2020-03-22,Haringey,57,82,LAD,E13000001,Inner London,E09000014,Haringey,6.0,-1.0
E09000014,2020-03-23,Haringey,64,83,LAD,E13000001,Inner London,E09000014,Haringey,7.0,1.0
E09000014,2020-03-24,Haringey,72,84,LAD,E13000001,Inner London,E09000014,Haringey,8.0,1.0
E09000014,2020-03-25,Haringey,76,85,LAD,E13000001,Inner London,E09000014,Haringey,4.0,-4.0
E09000014,2020-03-26,Haringey,91,86,LAD,E13000001,Inner London,E09000014,Haringey,15.0,11.0
E09000014,2020-03-27,Haringey,113,87,LAD,E13000001,Inner London,E09000014,Haringey,22.0,7.0
E09000014,2020-03-28,Haringey,127,88,LAD,E13000001,Inner London,E09000014,Haringey,14.0,-8.0
E09000014,2020-03-29,Haringey,141,89,LAD,E13000001,Inner London,E09000014,Haringey,14.0,0.0
E09000015,2020-03-18,Harrow,40,78,LAD,E13000002,Outer London,E09000015,Harrow,,
E09000015,2020-03-19,Harrow,56,79,LAD,E13000002,Outer London,E09000015,Harrow,16.0,
E09000015,2020-03-20,Harrow,60,80,LAD,E13000002,Outer London,E09000015,Harrow,4.0,-12.0
E09000015,2020-03-21,Harrow,89,81,LAD,E13000002,Outer London,E09000015,Harrow,29.0,25.0
E09000015,2020-03-22,Harrow,103,82,LAD,E13000002,Outer London,E09000015,Harrow,14.0,-15.0
E09000015,2020-03-23,Harrow,113,83,LAD,E13000002,Outer London,E09000015,Harrow,10.0,-4.0
E09000015,2020-03-24,Harrow,134,84,LAD,E13000002,Outer London,E09000015,Harrow,21.0,11.0
E09000015,2020-03-25,Harrow,145,85,LAD,E13000002,Outer London,E09000015,Harrow,11.0,-10.0
E09000015,2020-03-26,Harrow,167,86,LAD,E13000002,Outer London,E09000015,Harrow,22.0,11.0
E09000015,2020-03-27,Harrow,196,87,LAD,E13000002,Outer London,E09000015,Harrow,29.0,7.0
E09000015,2020-03-28,Harrow,225,88,LAD,E13000002,Outer London,E09000015,Harrow,29.0,0.0
E09000015,2020-03-29,Harrow,251,89,LAD,E13000002,Outer London,E09000015,Harrow,26.0,-3.0
E09000016,2020-03-18,Havering,7,78,LAD,E13000002,Outer London,E09000016,Havering,,
E09000016,2020-03-19,Havering,14,79,LAD,E13000002,Outer London,E09000016,Havering,7.0,
E09000016,2020-03-20,Havering,19,80,LAD,E13000002,Outer London,E09000016,Havering,5.0,-2.0
E09000016,2020-03-21,Havering,30,81,LAD,E13000002,Outer London,E09000016,Havering,11.0,6.0
E09000016,2020-03-22,Havering,35,82,LAD,E13000002,Outer London,E09000016,Havering,5.0,-6.0
E09000016,2020-03-23,Havering,39,83,LAD,E13000002,Outer London,E09000016,Havering,4.0,-1.0
E09000016,2020-03-24,Havering,44,84,LAD,E13000002,Outer London,E09000016,Havering,5.0,1.0
E09000016,2020-03-25,Havering,47,85,LAD,E13000002,Outer London,E09000016,Havering,3.0,-2.0
E09000016,2020-03-26,Havering,70,86,LAD,E13000002,Outer London,E09000016,Havering,23.0,20.0
E09000016,2020-03-27,Havering,82,87,LAD,E13000002,Outer London,E09000016,Havering,12.0,-11.0
E09000016,2020-03-28,Havering,101,88,LAD,E13000002,Outer London,E09000016,Havering,19.0,7.0
E09000016,2020-03-29,Havering,105,89,LAD,E13000002,Outer London,E09000016,Havering,4.0,-15.0
E09000017,2020-03-18,Hillingdon,21,78,LAD,E13000002,Outer London,E09000017,Hillingdon,,
E09000017,2020-03-19,Hillingdon,29,79,LAD,E13000002,Outer London,E09000017,Hillingdon,8.0,
E09000017,2020-03-20,Hillingdon,34,80,LAD,E13000002,Outer London,E09000017,Hillingdon,5.0,-3.0
E09000017,2020-03-21,Hillingdon,50,81,LAD,E13000002,Outer London,E09000017,Hillingdon,16.0,11.0
E09000017,2020-03-22,Hillingdon,63,82,LAD,E13000002,Outer London,E09000017,Hillingdon,13.0,-3.0
E09000017,2020-03-23,Hillingdon,78,83,LAD,E13000002,Outer London,E09000017,Hillingdon,15.0,2.0
E09000017,2020-03-24,Hillingdon,85,84,LAD,E13000002,Outer London,E09000017,Hillingdon,7.0,-8.0
E09000017,2020-03-25,Hillingdon,90,85,LAD,E13000002,Outer London,E09000017,Hillingdon,5.0,-2.0
E09000017,2020-03-26,Hillingdon,103,86,LAD,E13000002,Outer London,E09000017,Hillingdon,13.0,8.0
E09000017,2020-03-27,Hillingdon,129,87,LAD,E13000002,Outer London,E09000017,Hillingdon,26.0,13.0
E09000017,2020-03-28,Hillingdon,140,88,LAD,E13000002,Outer London,E09000017,Hillingdon,11.0,-15.0
E09000017,2020-03-29,Hillingdon,163,89,LAD,E13000002,Outer London,E09000017,Hillingdon,23.0,12.0
E09000018,2020-03-18,Hounslow,24,78,LAD,E13000002,Outer London,E09000018,Hounslow,,
E09000018,2020-03-19,Hounslow,29,79,LAD,E13000002,Outer London,E09000018,Hounslow,5.0,
E09000018,2020-03-20,Hounslow,38,80,LAD,E13000002,Outer London,E09000018,Hounslow,9.0,4.0
E09000018,2020-03-21,Hounslow,52,81,LAD,E13000002,Outer London,E09000018,Hounslow,14.0,5.0
E09000018,2020-03-22,Hounslow,64,82,LAD,E13000002,Outer London,E09000018,Hounslow,12.0,-2.0
E09000018,2020-03-23,Hounslow,73,83,LAD,E13000002,Outer London,E09000018,Hounslow,9.0,-3.0
E09000018,2020-03-24,Hounslow,82,84,LAD,E13000002,Outer London,E09000018,Hounslow,9.0,0.0
E09000018,2020-03-25,Hounslow,90,85,LAD,E13000002,Outer London,E09000018,Hounslow,8.0,-1.0
E09000018,2020-03-26,Hounslow,112,86,LAD,E13000002,Outer London,E09000018,Hounslow,22.0,14.0
E09000018,2020-03-27,Hounslow,126,87,LAD,E13000002,Outer London,E09000018,Hounslow,14.0,-8.0
E09000018,2020-03-28,Hounslow,139,88,LAD,E13000002,Outer London,E09000018,Hounslow,13.0,-1.0
E09000018,2020-03-29,Hounslow,152,89,LAD,E13000002,Outer London,E09000018,Hounslow,13.0,0.0
E09000019,2020-03-18,Islington,29,78,LAD,E13000001,Inner London,E09000019,Islington,,
E09000019,2020-03-19,Islington,35,79,LAD,E13000001,Inner London,E09000019,Islington,6.0,
E09000019,2020-03-20,Islington,45,80,LAD,E13000001,Inner London,E09000019,Islington,10.0,4.0
E09000019,2020-03-21,Islington,48,81,LAD,E13000001,Inner London,E09000019,Islington,3.0,-7.0
E09000019,2020-03-22,Islington,54,82,LAD,E13000001,Inner London,E09000019,Islington,6.0,3.0
E09000019,2020-03-23,Islington,59,83,LAD,E13000001,Inner London,E09000019,Islington,5.0,-1.0
E09000019,2020-03-24,Islington,66,84,LAD,E13000001,Inner London,E09000019,Islington,7.0,2.0
E09000019,2020-03-25,Islington,70,85,LAD,E13000001,Inner London,E09000019,Islington,4.0,-3.0
E09000019,2020-03-26,Islington,96,86,LAD,E13000001,Inner London,E09000019,Islington,26.0,22.0
E09000019,2020-03-27,Islington,120,87,LAD,E13000001,Inner London,E09000019,Islington,24.0,-2.0
E09000019,2020-03-28,Islington,131,88,LAD,E13000001,Inner London,E09000019,Islington,11.0,-13.0
E09000019,2020-03-29,Islington,141,89,LAD,E13000001,Inner London,E09000019,Islington,10.0,-1.0
E09000020,2020-03-18,Kensington and Chelsea,55,78,LAD,E13000001,Inner London,E09000020,Kensington and Chelsea,,
E09000020,2020-03-19,Kensington and Chelsea,57,79,LAD,E13000001,Inner London,E09000020,Kensington and Chelsea,2.0,
